ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX,INSTITUTION_ID
573002040004,COHOCTON ELEMENTARY SCHOOL,2021,57300204.0,WAYLAND-COHOCTON CSD,2490,BOCES GENESEE VALLEY,57,STEUBEN,4.0,800000050986.0
580101030001,BABYLON MEMORIAL GRADE SCHOOL,2021,58010103.0,BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,6.0,800000037850.0
580101030002,BABYLON JUNIOR-SENIOR HIGH SCHOOL,2021,58010103.0,BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,6.0,800000037871.0
580101030003,BABYLON ELEMENTARY SCHOOL,2021,58010103.0,BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,6.0,800000037872.0
580102030001,FOREST AVENUE SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037852.0
580102030002,JOHN F KENNEDY SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037853.0
580102030004,SANTAPOGUE SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037854.0
580102030005,SOUTH BAY SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037855.0
580102030006,TOOKER AVENUE SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037856.0
580102030007,WEST BABYLON JUNIOR HIGH SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037840.0
580102030008,WEST BABYLON SENIOR HIGH SCHOOL,2021,58010203.0,WEST BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037841.0
580103030001,BELMONT ELEMENTARY SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037839.0
580103030002,ROBERT MOSES MIDDLE SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037822.0
580103030003,PARLIAMENT PLACE SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037823.0
580103030006,WOODS ROAD ELEMENTARY SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037824.0
580103030008,NORTH BABYLON HIGH SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037825.0
580103030009,MARION G VEDDER ELEMENTARY SCHOOL,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037826.0
580103030010,WILLIAM E DELUCA JR ELEMENTARY SCHOO,2021,58010303.0,NORTH BABYLON UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037809.0
580104030001,ALBANY AVENUE SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037813.0
580104030002,ALLEGHANY AVENUE SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037814.0
580104030003,DANIEL STREET SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037815.0
580104030005,HARDING AVENUE SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037817.0
580104030008,WILLIAM RALL SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037820.0
580104030009,WEST GATES AVENUE SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037821.0
580104030010,LINDENHURST SENIOR HIGH SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037805.0
580104030011,LINDENHURST MIDDLE SCHOOL,2021,58010403.0,LINDENHURST UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037806.0
580105030001,DEAUVILLE GARDENS EAST ELEMENTARY,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037793.0
580105030002,GREAT NECK ROAD ELEMENTARY SCHOOL,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037794.0
580105030004,SUSAN E WILEY SCHOOL,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037795.0
580105030005,WALTER G O'CONNELL COPIAGUE HIGH SCH,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037796.0
580105030006,COPIAGUE MIDDLE SCHOOL,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037797.0
580105030007,DEAUVILLE GARDENS WEST ELEMENTARY,2021,58010503.0,COPIAGUE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000074797.0
580106030001,NORTHEAST SCHOOL,2021,58010603.0,AMITYVILLE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037783.0
580106030002,NORTHWEST ELEMENTARY SCHOOL,2021,58010603.0,AMITYVILLE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037784.0
580106030003,PARK AVENUE SCHOOL,2021,58010603.0,AMITYVILLE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037785.0
580106030004,EDMUND W MILES MIDDLE SCHOOL,2021,58010603.0,AMITYVILLE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037786.0
580106030005,AMITYVILLE MEMORIAL HIGH SCHOOL,2021,58010603.0,AMITYVILLE UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037769.0
580107030001,MAY MOORE PRIMARY SCHOOL,2021,58010703.0,DEER PARK UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037749.0
580107030004,JOHN QUINCY ADAMS PRIMARY SCHOOL,2021,58010703.0,DEER PARK UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037754.0
580107030007,DEER PARK HIGH SCHOOL,2021,58010703.0,DEER PARK UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037755.0
580107030008,JOHN F KENNEDY INTERMEDIATE SCHOOL,2021,58010703.0,DEER PARK UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037756.0
580107030009,ROBERT FROST MIDDLE SCHOOL,2021,58010703.0,DEER PARK UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,5.0,800000037757.0
580109020001,MARTIN LUTHER KING ELEMENTARY SCHOOL,2021,58010902.0,WYANDANCH UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037742.0
580109020003,WYANDANCH MEMORIAL HIGH SCHOOL,2021,58010902.0,WYANDANCH UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037743.0
580109020004,MILTON L OLIVE MIDDLE SCHOOL,2021,58010902.0,WYANDANCH UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037744.0
580109020006,LA FRANCIS HARDIMAN ELEMENTARY SCH,2021,58010902.0,WYANDANCH UFSD,5893,BOCES WESTERN SUFFOLK (SUFFOLK 3),58,SUFFOLK,3.0,800000037746.0
580201060003,ARROWHEAD ELEMENTARY SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037733.0
580201060004,NASSAKEAG ELEMENTARY SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037734.0
580201060005,WARD MELVILLE SENIOR HIGH SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037718.0
580201060006,WILLIAM SIDNEY MOUNT ELEMENTARY,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037720.0
580201060007,SETAUKET ELEMENTARY SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037721.0
580201060008,MINNESAUKE ELEMENTARY SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037722.0
580201060009,PAUL J GELINAS JUNIOR HIGH SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037723.0
580201060010,ROBERT CUSHMAN MURPHY JR HIGH SCHOOL,2021,58020106.0,THREE VILLAGE CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037724.0
580203020001,TERRYVILLE ROAD SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037690.0
580203020002,NORWOOD AVENUE SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037691.0
580203020004,JOHN F KENNEDY MIDDLE SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037695.0
580203020005,CLINTON AVENUE SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037696.0
580203020007,BOYLE ROAD ELEMENTARY SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037697.0
580203020008,COMSEWOGUE HIGH SCHOOL,2021,58020302.0,BROOKHAVEN-COMSEWOGUE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037698.0
580205060002,GRUNDY AVENUE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037680.0
580205060003,HIAWATHA SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037681.0
580205060004,LYNWOOD AVENUE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037682.0
580205060005,NOKOMIS SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037683.0
580205060006,WAVERLY AVENUE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037666.0
580205060007,SAGAMORE MIDDLE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037667.0
580205060011,SENECA MIDDLE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037669.0
580205060012,WENONAH SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037651.0
580205060013,CAYUGA SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037652.0
580205060014,MERRIMAC SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037653.0
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037654.0
580205060018,TAMARAC ELEMENTARY SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037657.0
580205060019,SACHEM HIGH SCHOOL NORTH,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037658.0
580205060020,SACHEM HIGH SCHOOL EAST,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000057970.0
580205060022,SAMOSET MIDDLE SCHOOL,2021,58020506.0,SACHEM CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000057972.0
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2021,58020602.0,PORT JEFFERSON UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037640.0
580206020003,EARL L VANDERMEULEN HIGH SCHOOL,2021,58020602.0,PORT JEFFERSON UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037641.0
580206020004,EDNA LOUISE SPEAR ELEMENTARY SCHOOL,2021,58020602.0,PORT JEFFERSON UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037642.0
580207020001,MT SINAI ELEMENTARY SCHOOL,2021,58020702.0,MT SINAI UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037628.0
580207020002,MT SINAI MIDDLE SCHOOL,2021,58020702.0,MT SINAI UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037629.0
580207020003,ROBERT M GRABLE JR MOUNT SINAI HS,2021,58020702.0,MT SINAI UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037630.0
580208020001,NORTH COUNTRY ROAD SCHOOL,2021,58020802.0,MILLER PLACE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037617.0
580208020002,ANDREW MULLER PRIMARY SCHOOL,2021,58020802.0,MILLER PLACE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037618.0
580208020003,MILLER PLACE HIGH SCHOOL,2021,58020802.0,MILLER PLACE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037619.0
580208020004,SOUND BEACH SCHOOL,2021,58020802.0,MILLER PLACE UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037609.0
580209020001,JOSEPH A EDGAR INTERMEDIATE SCH,2021,58020902.0,ROCKY POINT UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037593.0
580209020002,ROCKY POINT HIGH SCHOOL,2021,58020902.0,ROCKY POINT UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037614.0
580209020003,FRANK J CARASITI ELEMENTARY SCHOOL,2021,58020902.0,ROCKY POINT UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037615.0
580209020004,ROCKY POINT MIDDLE SCHOOL,2021,58020902.0,ROCKY POINT UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000056012.0
580211060002,HAWKINS PATH SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037603.0
580211060003,HOLBROOK ROAD SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037604.0
580211060004,NORTH COLEMAN ROAD SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037605.0
580211060005,OXHEAD ROAD SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037606.0
580211060006,BICYCLE PATH KINDERGARTEN-PRE K,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037607.0
580211060007,EUGENE AUER MEMORIAL SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037608.0
580211060009,DAWNWOOD MIDDLE SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037589.0
580211060010,NEWFIELD HIGH SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037590.0
580211060011,SELDEN MIDDLE SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037591.0
580211060014,STAGECOACH SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037592.0
580211060015,JERICHO ELEMENTARY SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037594.0
580211060016,CENTEREACH HIGH SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037574.0
580211060017,NEW LANE MEMORIAL ELEMENTARY SCHOOL,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037595.0
580211060018,UNITY DRIVE KINDERGARTEN-PRE K,2021,58021106.0,MIDDLE COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037596.0
580212060001,C E WALTERS SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037571.0
580212060002,CORAM ELEMENTARY SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037572.0
580212060003,RIDGE ELEMENTARY SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037573.0
580212060004,WEST MIDDLE ISLAND SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037548.0
580212060005,LONGWOOD HIGH SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037546.0
580212060006,LONGWOOD JUNIOR HIGH SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037555.0
580212060007,LONGWOOD MIDDLE SCHOOL,2021,58021206.0,LONGWOOD CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037556.0
580224030001,BARTON ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037539.0
580224030002,TREMONT ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037540.0
580224030003,BAY ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037541.0
580224030004,MEDFORD ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037542.0
580224030005,RIVER ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037543.0
580224030006,OREGON MIDDLE SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037544.0
580224030007,SOUTH OCEAN MIDDLE SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037545.0
580224030008,PATCHOGUE-MEDFORD HIGH SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037524.0
580224030009,EAGLE ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037525.0
580224030010,CANAAN ELEMENTARY SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037526.0
580224030011,SAXTON MIDDLE SCHOOL,2021,58022403.0,PATCHOGUE-MEDFORD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037527.0
580232030002,WILLIAM FLOYD HIGH SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037485.0
580232030004,WILLIAM FLOYD ELEMENTARY SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037486.0
580232030005,TANGIER SMITH ELEMENTARY SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037487.0
580232030006,MORICHES ELEMENTARY SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037488.0
580232030008,JOHN S HOBART ELEMENTARY SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037490.0
580232030010,WILLIAM FLOYD MIDDLE SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000057171.0
580232030011,NATHANIEL WOODHULL ELEMENTARY SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037484.0
580232030012,WILLIAM PACA MIDDLE SCHOOL,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037489.0
580232030014,WILLIAM FLOYD LEARNING CENTER,2021,58023203.0,WILLIAM FLOYD UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000089605.0
580233020001,CENTER MORICHES HIGH SCHOOL,2021,58023302.0,CENTER MORICHES UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037469.0
580233020002,CENTER MORICHES MIDDLE SCHOOL,2021,58023302.0,CENTER MORICHES UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000057392.0
580233020003,CLAYTON HUEY ELEMENTARY SCHOOL,2021,58023302.0,CENTER MORICHES UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037474.0
580234020001,EAST MORICHES SCHOOL,2021,58023402.0,EAST MORICHES UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000037462.0
580234020002,EAST MORICHES ELEMENTARY SCHOOL,2021,58023402.0,EAST MORICHES UFSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,6.0,800000058121.0
580235060002,KREAMER STREET ELEMENTARY SCHOOL,2021,58023506.0,SOUTH COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037470.0
580235060003,BROOKHAVEN ELEMENTARY SCHOOL,2021,58023506.0,SOUTH COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037471.0
580235060004,BELLPORT MIDDLE SCHOOL,2021,58023506.0,SOUTH COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037472.0
580235060005,FRANK P LONG INTERMEDIATE SCH,2021,58023506.0,SOUTH COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037446.0
580235060006,BELLPORT SENIOR HIGH SCHOOL,2021,58023506.0,SOUTH COUNTRY CSD,5891,BOCES EASTERN SUFFOLK (SUFFOLK I),58,SUFFOLK,5.0,800000037447.0
